week,cases
1,0
2,3
3,0
4,1
5,0
6,2
7,1
8,2
9,0
10,1
11,0
12,2
13,0
14,2
15,0
16,7
17,3
18,4
19,6
20,6
21,13
22,11
23,22
24,21
25,35
26,54
27,76
28,84
29,63
30,43
31,42
32,38
33,20
34,20
35,8
36,7
37,9
38,4
39,4
40,3
41,1
42,2
43,1
44,0
45,1
46,0
47,0
48,0
49,0
50,0
51,1
52,0
53,1
54,0
55,0
56,0
57,1
58,0
59,1
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,1
68,0
69,1
70,1
71,4
72,1
73,8
74,3
75,13
76,9
77,27
78,18
79,32
80,34
81,39
82,30
83,27
84,31
85,34
86,27
87,20
88,21
89,14
90,8
91,7
92,9
93,3
94,5
95,4
96,3
99,1
100,0
101,1
102,1
103,0
104,0
105,2
106,0
107,0
108,1
109,1
110,3
111,0
112,5
113,4
114,2
115,4
116,1
117,1
118,8
119,5
120,6
121,2
122,1
123,8
124,15
125,19
126,17
127,28
128,35
129,50
130,63
131,69
132,64
133,61
134,48
135,35
136,47
137,35
138,21
139,13
140,21
141,13
142,15
143,6
144,7
145,6
146,1
147,2
148,4
149,1
150,1
151,0
152,0
153,0
154,0
155,0
156,2
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,1
165,0
166,0
167,1
168,0
169,3
170,2
171,1
172,1
173,3
174,2
175,7
176,5
177,6
178,10
179,9
180,19
181,17
182,17
183,32
184,49
185,43
186,33
187,35
188,28
189,25
190,19
191,14
192,13
193,11
194,10
195,5
196,9
197,7
198,6
199,1
200,2
201,0
202,2
203,0
204,2
205,0
206,2
207,2
208,2
209,2
210,1
211,0
212,0
213,0
214,1
215,2
216,1
217,1
218,1
219,1
220,1
221,4
222,4
223,0
224,4
225,1
226,1
227,7
228,8
229,13
230,26
231,30
232,40
233,51
234,60
235,66
236,65
237,47
238,55
239,32
240,19
241,17
242,9
243,5
244,6
245,8
246,4
247,1
248,0
249,2
250,3
251,1
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,1
265,0
266,0
267,0
268,1
269,1
270,1
271,3
272,2
273,0
274,4
275,4
276,7
277,5
278,1
279,7
280,13
281,14
282,27
283,30
284,38
285,34
286,43
287,46
288,35
289,28
290,23
291,23
292,18
293,19
294,13
295,12
296,10
297,9
298,11
299,5
300,1
301,6
302,0
303,1
304,0
305,1
306,1
307,0
308,1
309,0
310,0
311,0
312,0
